name,default_code,sale_ok,purchase_ok,can_be_expensed,type,categ_id/id,apply_price_structure,uom_id/id,uom_po_id/id,is_uom_inter_category,inter_uom_factor,taxes_id,supplier_taxes_id,property_account_income_id/id,property_account_expense_id/id,property_stock_account_input/id,property_stock_account_output/id,property_stock_account_valuation/id,property_stock_account_transit/id,property_stock_account_loss/id
GASOIL,AGO,True,True,False,product,product_category_ago,True,uom.product_uom_litre,uom.product_uom_ton,True,1162.79069767442,,,l10n_petrogas.coa_oil_product_income_gasoil,l10n_petrogas.coa_oil_product_expense_ago,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_ago,l10n_petrogas.coa_oil_product_stock_ago,l10n_petrogas.coa_oil_product_transit_ago,l10n_petrogas.coa_oil_product_loss_ago
SUPER,PMS,True,True,False,product,product_category_pms,True,uom.product_uom_litre,uom.product_uom_ton,True,1315.78947368421,,,l10n_petrogas.coa_oil_product_income_super,l10n_petrogas.coa_oil_product_expense_pms,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_pms,l10n_petrogas.coa_oil_product_stock_pms,l10n_petrogas.coa_oil_product_transit_pms,l10n_petrogas.coa_oil_product_loss_pms
PREMIX,PREMIX,True,True,False,product,product_category_premix,True,uom.product_uom_litre,uom.product_uom_ton,True,1315.78947368421,,,l10n_petrogas.coa_oil_product_income_premix,l10n_petrogas.coa_oil_product_expense_premix,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_premix,l10n_petrogas.coa_oil_product_stock_premix,l10n_petrogas.coa_oil_product_transit_premix,l10n_petrogas.coa_oil_product_loss_premix
FIOUL,FIOUL,True,True,False,product,product_category_fioul,True,uom.product_uom_litre,uom.product_uom_ton,True,1200,,,l10n_petrogas.coa_oil_product_income_fioul,l10n_petrogas.coa_oil_product_expense_fioul,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_fioul,l10n_petrogas.coa_oil_product_stock_fioul,l10n_petrogas.coa_oil_product_transit_fioul,l10n_petrogas.coa_oil_product_loss_fioul
KEROZINE,KERO,True,True,False,product,product_category_kero,True,uom.product_uom_litre,uom.product_uom_ton,True,1204.81927710843,,,l10n_petrogas.coa_oil_product_income_kerozine,l10n_petrogas.coa_oil_product_expense_kero,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_kero,l10n_petrogas.coa_oil_product_stock_kero,l10n_petrogas.coa_oil_product_transit_kero,l10n_petrogas.coa_oil_product_loss_kero
AVGAS,AVGAS,True,True,False,product,product_category_avgas,True,uom.product_uom_litre,uom.product_uom_ton,True,1200,,,l10n_petrogas.coa_oil_product_income_avgas,l10n_petrogas.coa_oil_product_expense_avgas,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_avgas,l10n_petrogas.coa_oil_product_stock_avgas,l10n_petrogas.coa_oil_product_transit_avgas,l10n_petrogas.coa_oil_product_loss_avgas
Liquid Propane Gas (LPG) Bulk,LPGBULK,True,True,False,product,product_category_lpg,True,uom.product_uom_kgm,uom.product_uom_ton,False,1,,,l10n_petrogas.coa_oil_product_income_lpg_bulk,l10n_petrogas.coa_oil_product_expense_lpg_bulk,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_lpg_bulk,l10n_petrogas.coa_oil_product_stock_lpg_bulk,l10n_petrogas.coa_oil_product_transit_lpg_bulk,l10n_petrogas.coa_oil_product_loss_lpg_bulk
Liquid Propane Gas (LPG) 6 Kg,LPG6KG,True,True,False,product,product_category_lpg,False,uom_6_kg_bottle,uom_6_kg_bottle,False,1,,,l10n_petrogas.coa_oil_product_income_lpg_6_kg,l10n_petrogas.coa_oil_product_expense_lpg_6kg,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_lpg_6kg,l10n_petrogas.coa_oil_product_stock_lpg_6kg,l10n_petrogas.coa_oil_product_transit_lpg_6kg,l10n_petrogas.coa_oil_product_loss_lpg_6kg
Liquid Propane Gas (LPG) 12.5 Kg,LPG12KG,True,True,False,product,product_category_lpg,False,uom_12_kg_bottle,uom_12_kg_bottle,False,1,,,l10n_petrogas.coa_oil_product_income_lpg_12_kg,l10n_petrogas.coa_oil_product_expense_lpg_12kg,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_lpg_12kg,l10n_petrogas.coa_oil_product_stock_lpg_12kg,l10n_petrogas.coa_oil_product_transit_lpg_12kg,l10n_petrogas.coa_oil_product_loss_lpg_12kg
Liquid Propane Gas (LPG) 25 Kg,LPG25KG,True,True,False,product,product_category_lpg,False,uom_25_kg_bottle,uom_25_kg_bottle,False,1,,,l10n_petrogas.coa_oil_product_income_lpg_25_kg,l10n_petrogas.coa_oil_product_expense_lpg_25kg,l10n_petrogas.coa_oil_product_purchase_not_billed,l10n_petrogas.coa_oil_product_expense_lpg_25kg,l10n_petrogas.coa_oil_product_stock_lpg_25kg,l10n_petrogas.coa_oil_product_transit_lpg_25kg,l10n_petrogas.coa_oil_product_loss_lpg_25kg
Value Added Tax,VAT,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_value_added_tax,l10n_petrogas.coa_oil_product_expense_value_added_tax,,,,,
Depot Throughput,THPUT,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_depot_throughput,l10n_petrogas.coa_oil_product_expense_depot_throughput,,,,,
Duty,DUTY,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_duty,l10n_petrogas.coa_oil_product_expense_duty,,,,,
Excise Tax,EXTAX,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_excise_tax,l10n_petrogas.coa_oil_product_expense_excise_tax,,,,,
Sale Transport,STRSP,True,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_sale_transport,l10n_petrogas.coa_oil_product_expense_sale_transport,,,,,
Transfert Tranport,TTRSP,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_transfert_tranport,l10n_petrogas.coa_oil_product_expense_transfert_tranport,,,,,
Purchase Transport,PTRSP,False,True,False,service,product_structured_charges,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_purchase_transport,l10n_petrogas.coa_oil_product_expense_purchase_transport,,,,,
Coupon,COUPON,False,True,False,service,product_category_coupon,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.coa_oil_product_income_coupon,l10n_petrogas.coa_oil_product_expense_coupon,,,,,
Routine Retail Maintanance,ROUTINE RETAIL MAINTANANCE,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521001,l10n_petrogas.petrogas_coa_521001,,,,,
Cash power,CASH POWER,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521002,l10n_petrogas.petrogas_coa_521002,,,,,
Electricity,ELECTRICITY,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521003,l10n_petrogas.petrogas_coa_521003,,,,,
Water,WATER,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521004,l10n_petrogas.petrogas_coa_521004,,,,,
Telecomms - Voice - fixed lin,TELECOMMS - VOICE - FIXED LIN,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521005,l10n_petrogas.petrogas_coa_521005,,,,,
Telecomms - Voice - mobile ph,TELECOMMS - VOICE - MOBILE PH,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521006,l10n_petrogas.petrogas_coa_521006,,,,,
Cleaning,CLEANING,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521007,l10n_petrogas.petrogas_coa_521007,,,,,
Security,SECURITY,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521008,l10n_petrogas.petrogas_coa_521008,,,,,
"Travel, Allowances, Accomodation Otherl","TRAVEL, ALLOWANCES, ACCOMODATION OTHERL",False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521009,l10n_petrogas.petrogas_coa_521009,,,,,
Generator Fuel Expenses,GENERATOR FUEL EXPENSES,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521010,l10n_petrogas.petrogas_coa_521010,,,,,
Stationery ,STATIONERY ,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521011,l10n_petrogas.petrogas_coa_521011,,,,,
Licenses,LICENSES,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521012,l10n_petrogas.petrogas_coa_521012,,,,,
Repairs & Maintenance,REPAIRS & MAINTENANCE,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521013,l10n_petrogas.petrogas_coa_521013,,,,,
Fire Fighting Equipment,FIRE FIGHTING EQUIPMENT,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521014,l10n_petrogas.petrogas_coa_521014,,,,,
"Safety Equipment, Shoes & Others","SAFETY EQUIPMENT, SHOES & OTHERS",False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521015,l10n_petrogas.petrogas_coa_521015,,,,,
Uniforms ,UNIFORMS ,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521016,l10n_petrogas.petrogas_coa_521016,,,,,
IT & Technical Services,IT & TECHNICAL SERVICES,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521017,l10n_petrogas.petrogas_coa_521017,,,,,
Internet Services,INTERNET SERVICES,False,True,True,service,product.cat_expense,False,uom.product_uom_unit,uom.product_uom_unit,False,1,,,l10n_petrogas.petrogas_coa_521018,l10n_petrogas.petrogas_coa_521018,,,,,
