"code","name","country_id","city","category_id","property_payment_term_id","default_regime_id","company_type","customer","supplier","default_location_id","property_account_receivable_id/id","property_account_payable_id/id"
"0037","African Commission on human and peoples right","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0008","African Princess Hotel","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0041","ALLUNHARI STATION ","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0012","AS Transport","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0036","Asset Management Recovery","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0013","AYK Gambia Ltd","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0042","Bakoteh Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0043","BANSANG STATION ","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0005","Bojang Ba Enterprise","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0044","Brikama Station","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0045","Brusubi Station","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0046","Dippakunda Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0004","Edward Francis Small Teaching Hospital","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0032","Emkay Stores Ltd.","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0047","Farafenni Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0019","Gacem","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0021","Gambia Armed Forces","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0020","Gambia Civil Aviation","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0023","Gambia International Airlines","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0016","Gambia Police Force","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0031","Gambia Ports Authority","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0034","Gambia Transport ","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0027","Gampetroleum","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0029","GMC","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0048","Independence Drive","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0022","JV Eiffage/ Elecnor/ OMVG/ Vinci","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0049","Kairaba Av Station","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0040","Kanifing Muncipal Counsil","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0050","Kaur Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0051","Lamin Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0052","Latrikunda German","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0014","MAM Njagan Choi Sand Mining","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0035","Medicine Control Agency","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0017","Ministry of Interior","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0015","Ministry of Lands & Regional Govt","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0039","Modou Touray Darbo - Vision Development Foundation","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0001","MRC","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0010","Mubarak Bakery","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0007","National Audit Office","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0003","National Food Security Processing and Marketing Corp.","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0033","OBT Shipping ","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0018","Office of the President","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0028","OIC","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0026","Radville Farms Ltd.","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0002","Riders for Heath","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0024","Royal Energy","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0025","Share and Care","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0011","SPCPL SPCIPL JV","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0053","Sukuta Station","Gambia","Banjul","CODO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_codo","l10n_petrogas.coa_supplier"
"0006","Swami Gambia Ltd","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0030","Taf Africa Global","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0054","TALLINDING Station","Gambia","Banjul","COCO","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_coco","l10n_petrogas.coa_supplier"
"0009","UN Environment EBA","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
"0038","Zion Enterprise","Gambia","Banjul","B2B","Immediate Payment","D.P","company","True","False","SOTGAMPET","l10n_petrogas.coa_customer_b2b","l10n_petrogas.coa_supplier"
